label,probability,image_path
298,0.9999861717224121,./datasets/data/ILSVRC2012/train/n02137549/n02137549_1617.JPEG
299,0.9997308850288391,./datasets/data/ILSVRC2012/train/n02138441/n02138441_7601.JPEG
300,0.9999526739120483,./datasets/data/ILSVRC2012/train/n02165105/n02165105_2755.JPEG
301,0.9999006986618042,./datasets/data/ILSVRC2012/train/n02165456/n02165456_7849.JPEG
302,0.9999496936798096,./datasets/data/ILSVRC2012/train/n02167151/n02167151_1011.JPEG
303,0.9999920129776001,./datasets/data/ILSVRC2012/train/n02168699/n02168699_17307.JPEG
304,0.9999562501907349,./datasets/data/ILSVRC2012/train/n02169497/n02169497_3009.JPEG
305,0.999988317489624,./datasets/data/ILSVRC2012/train/n02172182/n02172182_445.JPEG
306,0.9999927282333374,./datasets/data/ILSVRC2012/train/n02174001/n02174001_5527.JPEG
307,0.9999730587005615,./datasets/data/ILSVRC2012/train/n02177972/n02177972_9125.JPEG
308,0.9999507665634155,./datasets/data/ILSVRC2012/train/n02190166/n02190166_7473.JPEG
309,0.9998325109481812,./datasets/data/ILSVRC2012/train/n02206856/n02206856_6191.JPEG
310,0.9999947547912598,./datasets/data/ILSVRC2012/train/n02219486/n02219486_26082.JPEG
311,0.9995822310447693,./datasets/data/ILSVRC2012/train/n02226429/n02226429_17232.JPEG
312,0.9995445609092712,./datasets/data/ILSVRC2012/train/n02229544/n02229544_5.JPEG
313,0.99998939037323,./datasets/data/ILSVRC2012/train/n02231487/n02231487_3295.JPEG
314,0.9999895095825195,./datasets/data/ILSVRC2012/train/n02233338/n02233338_12861.JPEG
315,0.9998906850814819,./datasets/data/ILSVRC2012/train/n02236044/n02236044_12799.JPEG
316,0.9999430179595947,./datasets/data/ILSVRC2012/train/n02256656/n02256656_6172.JPEG
317,0.9999771118164062,./datasets/data/ILSVRC2012/train/n02259212/n02259212_3718.JPEG
318,0.9999854564666748,./datasets/data/ILSVRC2012/train/n02264363/n02264363_8380.JPEG
319,0.9999734163284302,./datasets/data/ILSVRC2012/train/n02268443/n02268443_32506.JPEG
320,0.9997716546058655,./datasets/data/ILSVRC2012/train/n02268853/n02268853_504.JPEG
321,0.9999433755874634,./datasets/data/ILSVRC2012/train/n02276258/n02276258_5272.JPEG
322,0.9999521970748901,./datasets/data/ILSVRC2012/train/n02277742/n02277742_52628.JPEG
323,0.999743640422821,./datasets/data/ILSVRC2012/train/n02279972/n02279972_26197.JPEG
324,0.9999220371246338,./datasets/data/ILSVRC2012/train/n02280649/n02280649_4125.JPEG
325,0.9999250173568726,./datasets/data/ILSVRC2012/train/n02281406/n02281406_9601.JPEG
326,0.9999948740005493,./datasets/data/ILSVRC2012/train/n02281787/n02281787_2356.JPEG
327,0.9999436140060425,./datasets/data/ILSVRC2012/train/n02317335/n02317335_23836.JPEG
328,0.9999839067459106,./datasets/data/ILSVRC2012/train/n02319095/n02319095_3079.JPEG
329,0.9999910593032837,./datasets/data/ILSVRC2012/train/n02321529/n02321529_6990.JPEG
330,0.9997105002403259,./datasets/data/ILSVRC2012/train/n02325366/n02325366_2979.JPEG
331,0.9999778270721436,./datasets/data/ILSVRC2012/train/n02326432/n02326432_17732.JPEG
332,0.9998925924301147,./datasets/data/ILSVRC2012/train/n02328150/n02328150_419.JPEG
333,0.9999452829360962,./datasets/data/ILSVRC2012/train/n02342885/n02342885_9613.JPEG
334,0.9999802112579346,./datasets/data/ILSVRC2012/train/n02346627/n02346627_18578.JPEG
335,0.999895453453064,./datasets/data/ILSVRC2012/train/n02356798/n02356798_3654.JPEG
336,0.9999827146530151,./datasets/data/ILSVRC2012/train/n02361337/n02361337_2598.JPEG
337,0.9999929666519165,./datasets/data/ILSVRC2012/train/n02363005/n02363005_27341.JPEG
338,0.999930739402771,./datasets/data/ILSVRC2012/train/n02364673/n02364673_256.JPEG
339,0.9999693632125854,./datasets/data/ILSVRC2012/train/n02389026/n02389026_27029.JPEG
340,0.9999418258666992,./datasets/data/ILSVRC2012/train/n02391049/n02391049_377.JPEG
341,0.999975323677063,./datasets/data/ILSVRC2012/train/n02395406/n02395406_1174.JPEG
342,0.9962856769561768,./datasets/data/ILSVRC2012/train/n02396427/n02396427_18825.JPEG
343,0.9998877048492432,./datasets/data/ILSVRC2012/train/n02397096/n02397096_3366.JPEG
344,0.9999876022338867,./datasets/data/ILSVRC2012/train/n02398521/n02398521_11127.JPEG
345,0.9999704360961914,./datasets/data/ILSVRC2012/train/n02403003/n02403003_8297.JPEG
346,0.9999483823776245,./datasets/data/ILSVRC2012/train/n02408429/n02408429_3715.JPEG
347,0.9999309778213501,./datasets/data/ILSVRC2012/train/n02410509/n02410509_297.JPEG
348,0.9999755620956421,./datasets/data/ILSVRC2012/train/n02412080/n02412080_12727.JPEG
349,0.9993650317192078,./datasets/data/ILSVRC2012/train/n02415577/n02415577_6287.JPEG
350,0.9999805688858032,./datasets/data/ILSVRC2012/train/n02417914/n02417914_9401.JPEG
351,0.999937891960144,./datasets/data/ILSVRC2012/train/n02422106/n02422106_4377.JPEG
352,0.9997419714927673,./datasets/data/ILSVRC2012/train/n02422699/n02422699_92.JPEG
353,0.9999210834503174,./datasets/data/ILSVRC2012/train/n02423022/n02423022_8255.JPEG
354,0.999970555305481,./datasets/data/ILSVRC2012/train/n02437312/n02437312_7242.JPEG
355,0.9999771118164062,./datasets/data/ILSVRC2012/train/n02437616/n02437616_11571.JPEG
356,0.9999803304672241,./datasets/data/ILSVRC2012/train/n02441942/n02441942_7322.JPEG
357,0.9999223947525024,./datasets/data/ILSVRC2012/train/n02442845/n02442845_19339.JPEG
358,0.9996046423912048,./datasets/data/ILSVRC2012/train/n02443114/n02443114_184.JPEG
359,0.999497652053833,./datasets/data/ILSVRC2012/train/n02443484/n02443484_214.JPEG
360,0.9999263286590576,./datasets/data/ILSVRC2012/train/n02444819/n02444819_771.JPEG
361,0.9999526739120483,./datasets/data/ILSVRC2012/train/n02445715/n02445715_2703.JPEG
362,0.9999507665634155,./datasets/data/ILSVRC2012/train/n02447366/n02447366_25841.JPEG
363,0.99998939037323,./datasets/data/ILSVRC2012/train/n02454379/n02454379_9853.JPEG
364,0.9999982118606567,./datasets/data/ILSVRC2012/train/n02457408/n02457408_16491.JPEG
365,0.9999145269393921,./datasets/data/ILSVRC2012/train/n02480495/n02480495_9833.JPEG
366,0.9999517202377319,./datasets/data/ILSVRC2012/train/n02480855/n02480855_3618.JPEG
367,0.9999669790267944,./datasets/data/ILSVRC2012/train/n02481823/n02481823_167.JPEG
368,0.9999791383743286,./datasets/data/ILSVRC2012/train/n02483362/n02483362_6959.JPEG
369,0.9996408224105835,./datasets/data/ILSVRC2012/train/n02483708/n02483708_1983.JPEG
370,0.9999806880950928,./datasets/data/ILSVRC2012/train/n02484975/n02484975_12137.JPEG
371,0.9999892711639404,./datasets/data/ILSVRC2012/train/n02486261/n02486261_1175.JPEG
372,0.9999775886535645,./datasets/data/ILSVRC2012/train/n02486410/n02486410_3287.JPEG
373,0.99997878074646,./datasets/data/ILSVRC2012/train/n02487347/n02487347_9142.JPEG
374,0.999951958656311,./datasets/data/ILSVRC2012/train/n02488291/n02488291_3908.JPEG
375,0.9999775886535645,./datasets/data/ILSVRC2012/train/n02488702/n02488702_4710.JPEG
376,0.9999933242797852,./datasets/data/ILSVRC2012/train/n02489166/n02489166_11682.JPEG
377,0.9999747276306152,./datasets/data/ILSVRC2012/train/n02490219/n02490219_3509.JPEG
378,0.9999717473983765,./datasets/data/ILSVRC2012/train/n02492035/n02492035_16144.JPEG
379,0.9999194145202637,./datasets/data/ILSVRC2012/train/n02492660/n02492660_6557.JPEG
380,0.999951958656311,./datasets/data/ILSVRC2012/train/n02493509/n02493509_21955.JPEG
381,0.9999655485153198,./datasets/data/ILSVRC2012/train/n02493793/n02493793_1684.JPEG
382,0.99957674741745,./datasets/data/ILSVRC2012/train/n02494079/n02494079_2606.JPEG
383,0.9999653100967407,./datasets/data/ILSVRC2012/train/n02497673/n02497673_7688.JPEG
384,0.9999816417694092,./datasets/data/ILSVRC2012/train/n02500267/n02500267_13393.JPEG
385,0.9998550415039062,./datasets/data/ILSVRC2012/train/n02504013/n02504013_4762.JPEG
386,0.9998499155044556,./datasets/data/ILSVRC2012/train/n02504458/n02504458_5379.JPEG
387,0.9998990297317505,./datasets/data/ILSVRC2012/train/n02509815/n02509815_2710.JPEG
388,0.9999269247055054,./datasets/data/ILSVRC2012/train/n02510455/n02510455_8007.JPEG
389,0.9999349117279053,./datasets/data/ILSVRC2012/train/n02514041/n02514041_14921.JPEG
390,0.9999819993972778,./datasets/data/ILSVRC2012/train/n02526121/n02526121_7280.JPEG
391,0.9999662637710571,./datasets/data/ILSVRC2012/train/n02536864/n02536864_33350.JPEG
392,0.9999806880950928,./datasets/data/ILSVRC2012/train/n02606052/n02606052_14405.JPEG
393,0.9998974800109863,./datasets/data/ILSVRC2012/train/n02607072/n02607072_14589.JPEG
394,0.9999812841415405,./datasets/data/ILSVRC2012/train/n02640242/n02640242_35253.JPEG
395,0.9999923706054688,./datasets/data/ILSVRC2012/train/n02641379/n02641379_3065.JPEG
396,0.9999654293060303,./datasets/data/ILSVRC2012/train/n02643566/n02643566_2767.JPEG
397,0.9999808073043823,./datasets/data/ILSVRC2012/train/n02655020/n02655020_4714.JPEG
398,0.9999678134918213,./datasets/data/ILSVRC2012/train/n02666196/n02666196_16217.JPEG
399,0.9999518394470215,./datasets/data/ILSVRC2012/train/n02667093/n02667093_6074.JPEG
400,0.9999001026153564,./datasets/data/ILSVRC2012/train/n02669723/n02669723_9599.JPEG
401,0.9999688863754272,./datasets/data/ILSVRC2012/train/n02672831/n02672831_3550.JPEG
402,0.9999390840530396,./datasets/data/ILSVRC2012/train/n02676566/n02676566_7612.JPEG
403,0.9999490976333618,./datasets/data/ILSVRC2012/train/n02687172/n02687172_20203.JPEG
404,0.9999085664749146,./datasets/data/ILSVRC2012/train/n02690373/n02690373_3216.JPEG
405,0.999990701675415,./datasets/data/ILSVRC2012/train/n02692877/n02692877_13570.JPEG
406,0.9999064207077026,./datasets/data/ILSVRC2012/train/n02699494/n02699494_13051.JPEG
407,0.9998859167098999,./datasets/data/ILSVRC2012/train/n02701002/n02701002_5667.JPEG
408,0.9999842643737793,./datasets/data/ILSVRC2012/train/n02704792/n02704792_30880.JPEG
409,0.9999488592147827,./datasets/data/ILSVRC2012/train/n02708093/n02708093_6592.JPEG
410,0.999948263168335,./datasets/data/ILSVRC2012/train/n02727426/n02727426_26509.JPEG
411,0.9999819993972778,./datasets/data/ILSVRC2012/train/n02730930/n02730930_20187.JPEG
412,0.9999477863311768,./datasets/data/ILSVRC2012/train/n02747177/n02747177_50715.JPEG
413,0.9997531771659851,./datasets/data/ILSVRC2012/train/n02749479/n02749479_5350.JPEG
414,0.9999657869338989,./datasets/data/ILSVRC2012/train/n02769748/n02769748_63807.JPEG
415,0.9999295473098755,./datasets/data/ILSVRC2012/train/n02776631/n02776631_35151.JPEG
416,0.9999769926071167,./datasets/data/ILSVRC2012/train/n02777292/n02777292_11333.JPEG
417,0.9999520778656006,./datasets/data/ILSVRC2012/train/n02782093/n02782093_4678.JPEG
418,0.9998074173927307,./datasets/data/ILSVRC2012/train/n02783161/n02783161_2013.JPEG
419,0.9999969005584717,./datasets/data/ILSVRC2012/train/n02786058/n02786058_2403.JPEG
420,0.9999737739562988,./datasets/data/ILSVRC2012/train/n02787622/n02787622_3907.JPEG
421,0.9999884366989136,./datasets/data/ILSVRC2012/train/n02788148/n02788148_3150.JPEG
422,0.9999803304672241,./datasets/data/ILSVRC2012/train/n02790996/n02790996_12945.JPEG
423,0.9998855590820312,./datasets/data/ILSVRC2012/train/n02791124/n02791124_1292.JPEG
424,0.9999455213546753,./datasets/data/ILSVRC2012/train/n02791270/n02791270_12270.JPEG
425,0.9999490976333618,./datasets/data/ILSVRC2012/train/n02793495/n02793495_19128.JPEG
426,0.9999816417694092,./datasets/data/ILSVRC2012/train/n02794156/n02794156_429.JPEG
427,0.9999217987060547,./datasets/data/ILSVRC2012/train/n02795169/n02795169_4671.JPEG
428,0.9999896287918091,./datasets/data/ILSVRC2012/train/n02797295/n02797295_10032.JPEG
429,0.9999165534973145,./datasets/data/ILSVRC2012/train/n02799071/n02799071_26247.JPEG
430,0.9999744892120361,./datasets/data/ILSVRC2012/train/n02802426/n02802426_23630.JPEG
431,0.9998925924301147,./datasets/data/ILSVRC2012/train/n02804414/n02804414_4111.JPEG
432,0.9999409914016724,./datasets/data/ILSVRC2012/train/n02804610/n02804610_19606.JPEG
433,0.9999887943267822,./datasets/data/ILSVRC2012/train/n02807133/n02807133_13931.JPEG
434,0.9999903440475464,./datasets/data/ILSVRC2012/train/n02808304/n02808304_6727.JPEG
435,0.9997112154960632,./datasets/data/ILSVRC2012/train/n02808440/n02808440_5132.JPEG
436,0.9999575614929199,./datasets/data/ILSVRC2012/train/n02814533/n02814533_19025.JPEG
437,0.9999547004699707,./datasets/data/ILSVRC2012/train/n02814860/n02814860_34123.JPEG
438,0.9998763799667358,./datasets/data/ILSVRC2012/train/n02815834/n02815834_1490.JPEG
439,0.9999771118164062,./datasets/data/ILSVRC2012/train/n02817516/n02817516_43814.JPEG
440,0.9999587535858154,./datasets/data/ILSVRC2012/train/n02823428/n02823428_4385.JPEG
441,0.9999516010284424,./datasets/data/ILSVRC2012/train/n02823750/n02823750_7227.JPEG
442,0.9999880790710449,./datasets/data/ILSVRC2012/train/n02825657/n02825657_19925.JPEG
443,0.9999709129333496,./datasets/data/ILSVRC2012/train/n02834397/n02834397_30380.JPEG
444,0.9999430179595947,./datasets/data/ILSVRC2012/train/n02835271/n02835271_3989.JPEG
445,0.9999799728393555,./datasets/data/ILSVRC2012/train/n02837789/n02837789_17763.JPEG
446,0.9999884366989136,./datasets/data/ILSVRC2012/train/n02840245/n02840245_6928.JPEG
447,0.9999982118606567,./datasets/data/ILSVRC2012/train/n02841315/n02841315_13435.JPEG
448,0.9999393224716187,./datasets/data/ILSVRC2012/train/n02843684/n02843684_11089.JPEG
449,0.999963641166687,./datasets/data/ILSVRC2012/train/n02859443/n02859443_950.JPEG
450,0.9999707937240601,./datasets/data/ILSVRC2012/train/n02860847/n02860847_17667.JPEG
451,0.9999864101409912,./datasets/data/ILSVRC2012/train/n02865351/n02865351_32986.JPEG
452,0.999983549118042,./datasets/data/ILSVRC2012/train/n02869837/n02869837_9776.JPEG
453,0.9999022483825684,./datasets/data/ILSVRC2012/train/n02870880/n02870880_13084.JPEG
454,0.9999396800994873,./datasets/data/ILSVRC2012/train/n02871525/n02871525_4316.JPEG
455,0.9999836683273315,./datasets/data/ILSVRC2012/train/n02877765/n02877765_12084.JPEG
456,0.9999864101409912,./datasets/data/ILSVRC2012/train/n02879718/n02879718_30869.JPEG
457,0.999956488609314,./datasets/data/ILSVRC2012/train/n02883205/n02883205_13044.JPEG
458,0.9999793767929077,./datasets/data/ILSVRC2012/train/n02892201/n02892201_10267.JPEG
459,0.9999830722808838,./datasets/data/ILSVRC2012/train/n02892767/n02892767_4284.JPEG
460,0.9999785423278809,./datasets/data/ILSVRC2012/train/n02894605/n02894605_57121.JPEG
461,0.9999356269836426,./datasets/data/ILSVRC2012/train/n02895154/n02895154_21394.JPEG
462,0.9999749660491943,./datasets/data/ILSVRC2012/train/n02906734/n02906734_3115.JPEG
463,0.9999785423278809,./datasets/data/ILSVRC2012/train/n02909870/n02909870_2065.JPEG
464,0.9999958276748657,./datasets/data/ILSVRC2012/train/n02910353/n02910353_25172.JPEG
465,0.999984860420227,./datasets/data/ILSVRC2012/train/n02916936/n02916936_8050.JPEG
466,0.9999651908874512,./datasets/data/ILSVRC2012/train/n02917067/n02917067_15192.JPEG
467,0.9997169375419617,./datasets/data/ILSVRC2012/train/n02927161/n02927161_680.JPEG
468,0.999982476234436,./datasets/data/ILSVRC2012/train/n02930766/n02930766_8758.JPEG
469,0.9999850988388062,./datasets/data/ILSVRC2012/train/n02939185/n02939185_17204.JPEG
470,0.9999932050704956,./datasets/data/ILSVRC2012/train/n02948072/n02948072_53446.JPEG
471,0.9999316930770874,./datasets/data/ILSVRC2012/train/n02950826/n02950826_1739.JPEG
472,0.9999792575836182,./datasets/data/ILSVRC2012/train/n02951358/n02951358_33093.JPEG
473,0.9999842643737793,./datasets/data/ILSVRC2012/train/n02951585/n02951585_12091.JPEG
474,0.9999712705612183,./datasets/data/ILSVRC2012/train/n02963159/n02963159_3921.JPEG
475,0.9999454021453857,./datasets/data/ILSVRC2012/train/n02965783/n02965783_6081.JPEG
476,0.999954104423523,./datasets/data/ILSVRC2012/train/n02966193/n02966193_85779.JPEG
477,0.9999737739562988,./datasets/data/ILSVRC2012/train/n02966687/n02966687_4019.JPEG
478,0.9999516010284424,./datasets/data/ILSVRC2012/train/n02971356/n02971356_36282.JPEG
479,0.9999322891235352,./datasets/data/ILSVRC2012/train/n02974003/n02974003_7084.JPEG
480,0.9999399185180664,./datasets/data/ILSVRC2012/train/n02977058/n02977058_2706.JPEG
481,0.9997507929801941,./datasets/data/ILSVRC2012/train/n02978881/n02978881_2093.JPEG
482,0.9997310042381287,./datasets/data/ILSVRC2012/train/n02979186/n02979186_19683.JPEG
483,0.9999949932098389,./datasets/data/ILSVRC2012/train/n02980441/n02980441_13950.JPEG
484,0.999916672706604,./datasets/data/ILSVRC2012/train/n02981792/n02981792_4455.JPEG
485,0.9999889135360718,./datasets/data/ILSVRC2012/train/n02988304/n02988304_15911.JPEG
486,0.9999727010726929,./datasets/data/ILSVRC2012/train/n02992211/n02992211_29980.JPEG
487,0.999936580657959,./datasets/data/ILSVRC2012/train/n02992529/n02992529_16416.JPEG
488,0.9999490976333618,./datasets/data/ILSVRC2012/train/n02999410/n02999410_16247.JPEG
489,0.9998542070388794,./datasets/data/ILSVRC2012/train/n03000134/n03000134_640.JPEG
490,0.999990701675415,./datasets/data/ILSVRC2012/train/n03000247/n03000247_1693.JPEG
491,0.9999669790267944,./datasets/data/ILSVRC2012/train/n03000684/n03000684_2907.JPEG
492,0.9999216794967651,./datasets/data/ILSVRC2012/train/n03014705/n03014705_4455.JPEG
493,0.9998846054077148,./datasets/data/ILSVRC2012/train/n03016953/n03016953_1723.JPEG
494,0.9999924898147583,./datasets/data/ILSVRC2012/train/n03017168/n03017168_69427.JPEG
495,0.9999616146087646,./datasets/data/ILSVRC2012/train/n03018349/n03018349_632.JPEG
496,0.9999740123748779,./datasets/data/ILSVRC2012/train/n03026506/n03026506_6353.JPEG
497,0.9999814033508301,./datasets/data/ILSVRC2012/train/n03028079/n03028079_26479.JPEG
498,0.999990701675415,./datasets/data/ILSVRC2012/train/n03032252/n03032252_22758.JPEG
499,0.9999825954437256,./datasets/data/ILSVRC2012/train/n03041632/n03041632_52815.JPEG
500,0.9998598098754883,./datasets/data/ILSVRC2012/train/n03042490/n03042490_7794.JPEG
501,0.9999568462371826,./datasets/data/ILSVRC2012/train/n03045698/n03045698_145.JPEG
502,0.9999752044677734,./datasets/data/ILSVRC2012/train/n03047690/n03047690_60501.JPEG
503,0.9999971389770508,./datasets/data/ILSVRC2012/train/n03062245/n03062245_2899.JPEG
504,0.9999309778213501,./datasets/data/ILSVRC2012/train/n03063599/n03063599_2427.JPEG
505,0.9998488426208496,./datasets/data/ILSVRC2012/train/n03063689/n03063689_5142.JPEG
506,0.9999803304672241,./datasets/data/ILSVRC2012/train/n03065424/n03065424_1903.JPEG
507,0.9999796152114868,./datasets/data/ILSVRC2012/train/n03075370/n03075370_3172.JPEG
508,0.9997993111610413,./datasets/data/ILSVRC2012/train/n03085013/n03085013_18924.JPEG
509,0.9999542236328125,./datasets/data/ILSVRC2012/train/n03089624/n03089624_4814.JPEG
510,0.9998960494995117,./datasets/data/ILSVRC2012/train/n03095699/n03095699_4173.JPEG
511,0.9999748468399048,./datasets/data/ILSVRC2012/train/n03100240/n03100240_14806.JPEG
512,0.9999885559082031,./datasets/data/ILSVRC2012/train/n03109150/n03109150_24992.JPEG
513,0.9998778104782104,./datasets/data/ILSVRC2012/train/n03110669/n03110669_40867.JPEG
514,0.9999524354934692,./datasets/data/ILSVRC2012/train/n03124043/n03124043_4708.JPEG
515,0.9998670816421509,./datasets/data/ILSVRC2012/train/n03124170/n03124170_1150.JPEG
516,0.9999662637710571,./datasets/data/ILSVRC2012/train/n03125729/n03125729_3504.JPEG
517,0.9999319314956665,./datasets/data/ILSVRC2012/train/n03126707/n03126707_9340.JPEG
518,0.9999579191207886,./datasets/data/ILSVRC2012/train/n03127747/n03127747_5177.JPEG
519,0.9999363422393799,./datasets/data/ILSVRC2012/train/n03127925/n03127925_8750.JPEG
520,0.9997391104698181,./datasets/data/ILSVRC2012/train/n03131574/n03131574_5378.JPEG
521,0.999995231628418,./datasets/data/ILSVRC2012/train/n03133878/n03133878_13893.JPEG
522,0.9999860525131226,./datasets/data/ILSVRC2012/train/n03134739/n03134739_5289.JPEG
523,0.9999067783355713,./datasets/data/ILSVRC2012/train/n03141823/n03141823_7434.JPEG
524,0.9996414184570312,./datasets/data/ILSVRC2012/train/n03146219/n03146219_27355.JPEG
525,0.9999891519546509,./datasets/data/ILSVRC2012/train/n03160309/n03160309_27025.JPEG
526,0.9999575614929199,./datasets/data/ILSVRC2012/train/n03179701/n03179701_61076.JPEG
527,0.99988853931427,./datasets/data/ILSVRC2012/train/n03180011/n03180011_3819.JPEG
528,0.9999740123748779,./datasets/data/ILSVRC2012/train/n03187595/n03187595_2709.JPEG
529,0.9999297857284546,./datasets/data/ILSVRC2012/train/n03188531/n03188531_18197.JPEG
530,0.9998192191123962,./datasets/data/ILSVRC2012/train/n03196217/n03196217_467.JPEG
531,0.9998983144760132,./datasets/data/ILSVRC2012/train/n03197337/n03197337_614.JPEG
532,0.9999427795410156,./datasets/data/ILSVRC2012/train/n03201208/n03201208_7915.JPEG
533,0.9998348951339722,./datasets/data/ILSVRC2012/train/n03207743/n03207743_23283.JPEG
534,0.9999397993087769,./datasets/data/ILSVRC2012/train/n03207941/n03207941_3268.JPEG
535,0.9999860525131226,./datasets/data/ILSVRC2012/train/n03208938/n03208938_12388.JPEG
536,0.9999697208404541,./datasets/data/ILSVRC2012/train/n03216828/n03216828_19419.JPEG
537,0.9998714923858643,./datasets/data/ILSVRC2012/train/n03218198/n03218198_6491.JPEG
538,0.9999830722808838,./datasets/data/ILSVRC2012/train/n03220513/n03220513_13515.JPEG
539,0.9999850988388062,./datasets/data/ILSVRC2012/train/n03223299/n03223299_6586.JPEG
540,0.9999657869338989,./datasets/data/ILSVRC2012/train/n03240683/n03240683_14599.JPEG
541,0.9999759197235107,./datasets/data/ILSVRC2012/train/n03249569/n03249569_66016.JPEG
542,0.9999581575393677,./datasets/data/ILSVRC2012/train/n03250847/n03250847_7223.JPEG
543,0.9998492002487183,./datasets/data/ILSVRC2012/train/n03255030/n03255030_29336.JPEG
544,0.9999604225158691,./datasets/data/ILSVRC2012/train/n03259280/n03259280_5861.JPEG
545,0.9999547004699707,./datasets/data/ILSVRC2012/train/n03271574/n03271574_6816.JPEG
546,0.9998469352722168,./datasets/data/ILSVRC2012/train/n03272010/n03272010_15175.JPEG
547,0.9999363422393799,./datasets/data/ILSVRC2012/train/n03272562/n03272562_1624.JPEG
548,0.9998394250869751,./datasets/data/ILSVRC2012/train/n03290653/n03290653_950.JPEG
549,0.9999547004699707,./datasets/data/ILSVRC2012/train/n03291819/n03291819_39367.JPEG
550,0.9997336268424988,./datasets/data/ILSVRC2012/train/n03297495/n03297495_5540.JPEG
551,0.9999980926513672,./datasets/data/ILSVRC2012/train/n03314780/n03314780_576.JPEG
552,0.9999744892120361,./datasets/data/ILSVRC2012/train/n03325584/n03325584_1177.JPEG
553,0.9999822378158569,./datasets/data/ILSVRC2012/train/n03337140/n03337140_12043.JPEG
554,0.9999052286148071,./datasets/data/ILSVRC2012/train/n03344393/n03344393_4294.JPEG
555,0.9998886585235596,./datasets/data/ILSVRC2012/train/n03345487/n03345487_759.JPEG
556,0.9999933242797852,./datasets/data/ILSVRC2012/train/n03347037/n03347037_23963.JPEG
557,0.9998775720596313,./datasets/data/ILSVRC2012/train/n03355925/n03355925_11275.JPEG
558,0.9999755620956421,./datasets/data/ILSVRC2012/train/n03372029/n03372029_19385.JPEG
559,0.9999788999557495,./datasets/data/ILSVRC2012/train/n03376595/n03376595_2009.JPEG
560,0.999987006187439,./datasets/data/ILSVRC2012/train/n03379051/n03379051_6571.JPEG
561,0.9999619722366333,./datasets/data/ILSVRC2012/train/n03384352/n03384352_6990.JPEG
562,0.9999773502349854,./datasets/data/ILSVRC2012/train/n03388043/n03388043_13695.JPEG
563,0.9999637603759766,./datasets/data/ILSVRC2012/train/n03388183/n03388183_9248.JPEG
564,0.9999432563781738,./datasets/data/ILSVRC2012/train/n03388549/n03388549_6441.JPEG
565,0.9999383687973022,./datasets/data/ILSVRC2012/train/n03393912/n03393912_7044.JPEG
566,0.9999730587005615,./datasets/data/ILSVRC2012/train/n03394916/n03394916_20896.JPEG
567,0.9999042749404907,./datasets/data/ILSVRC2012/train/n03400231/n03400231_2810.JPEG
568,0.9999668598175049,./datasets/data/ILSVRC2012/train/n03404251/n03404251_10312.JPEG
569,0.9998769760131836,./datasets/data/ILSVRC2012/train/n03417042/n03417042_12244.JPEG
570,0.999966025352478,./datasets/data/ILSVRC2012/train/n03424325/n03424325_9262.JPEG
571,0.9999314546585083,./datasets/data/ILSVRC2012/train/n03425413/n03425413_17973.JPEG
572,0.9999891519546509,./datasets/data/ILSVRC2012/train/n03443371/n03443371_3622.JPEG
573,0.9998831748962402,./datasets/data/ILSVRC2012/train/n03444034/n03444034_1809.JPEG
574,0.9999245405197144,./datasets/data/ILSVRC2012/train/n03445777/n03445777_4220.JPEG
575,0.9999680519104004,./datasets/data/ILSVRC2012/train/n03445924/n03445924_5895.JPEG
576,0.9999818801879883,./datasets/data/ILSVRC2012/train/n03447447/n03447447_419.JPEG
577,0.9998526573181152,./datasets/data/ILSVRC2012/train/n03447721/n03447721_25664.JPEG
578,0.9999390840530396,./datasets/data/ILSVRC2012/train/n03450230/n03450230_38834.JPEG
579,0.9999661445617676,./datasets/data/ILSVRC2012/train/n03452741/n03452741_5082.JPEG
580,0.9999803304672241,./datasets/data/ILSVRC2012/train/n03457902/n03457902_100263.JPEG
581,0.9999805688858032,./datasets/data/ILSVRC2012/train/n03459775/n03459775_3979.JPEG
582,0.999930739402771,./datasets/data/ILSVRC2012/train/n03461385/n03461385_12407.JPEG
583,0.9999586343765259,./datasets/data/ILSVRC2012/train/n03467068/n03467068_7941.JPEG
584,0.9999927282333374,./datasets/data/ILSVRC2012/train/n03476684/n03476684_13800.JPEG
585,0.999996542930603,./datasets/data/ILSVRC2012/train/n03476991/n03476991_11532.JPEG
586,0.9999549388885498,./datasets/data/ILSVRC2012/train/n03478589/n03478589_14310.JPEG
587,0.9999064207077026,./datasets/data/ILSVRC2012/train/n03481172/n03481172_739.JPEG
588,0.9998831748962402,./datasets/data/ILSVRC2012/train/n03482405/n03482405_8575.JPEG
589,0.9999816417694092,./datasets/data/ILSVRC2012/train/n03483316/n03483316_16041.JPEG
590,0.9999697208404541,./datasets/data/ILSVRC2012/train/n03485407/n03485407_2132.JPEG
591,0.9999767541885376,./datasets/data/ILSVRC2012/train/n03485794/n03485794_42823.JPEG
592,0.9999861717224121,./datasets/data/ILSVRC2012/train/n03492542/n03492542_23565.JPEG
593,0.9999971389770508,./datasets/data/ILSVRC2012/train/n03494278/n03494278_35745.JPEG
594,0.9999676942825317,./datasets/data/ILSVRC2012/train/n03495258/n03495258_9637.JPEG
595,0.9998737573623657,./datasets/data/ILSVRC2012/train/n03496892/n03496892_17062.JPEG
