label,probability,image_path
298,0.999658465385437,./datasets/data/ILSVRC2012/train/n02137549/n02137549_2433.JPEG
299,0.9954550266265869,./datasets/data/ILSVRC2012/train/n02138441/n02138441_8118.JPEG
300,0.9995318651199341,./datasets/data/ILSVRC2012/train/n02165105/n02165105_2892.JPEG
301,0.9988378882408142,./datasets/data/ILSVRC2012/train/n02165456/n02165456_7849.JPEG
302,0.9991276860237122,./datasets/data/ILSVRC2012/train/n02167151/n02167151_6318.JPEG
303,0.9994614720344543,./datasets/data/ILSVRC2012/train/n02168699/n02168699_1638.JPEG
304,0.998979389667511,./datasets/data/ILSVRC2012/train/n02169497/n02169497_5100.JPEG
305,0.9997252821922302,./datasets/data/ILSVRC2012/train/n02172182/n02172182_11062.JPEG
306,0.9996148347854614,./datasets/data/ILSVRC2012/train/n02174001/n02174001_1121.JPEG
307,0.9997654557228088,./datasets/data/ILSVRC2012/train/n02177972/n02177972_12972.JPEG
308,0.9996733665466309,./datasets/data/ILSVRC2012/train/n02190166/n02190166_8241.JPEG
309,0.9989527463912964,./datasets/data/ILSVRC2012/train/n02206856/n02206856_39375.JPEG
310,0.9996125102043152,./datasets/data/ILSVRC2012/train/n02219486/n02219486_26944.JPEG
311,0.9960622191429138,./datasets/data/ILSVRC2012/train/n02226429/n02226429_17232.JPEG
312,0.9988052845001221,./datasets/data/ILSVRC2012/train/n02229544/n02229544_9539.JPEG
313,0.999504804611206,./datasets/data/ILSVRC2012/train/n02231487/n02231487_449.JPEG
314,0.9995537400245667,./datasets/data/ILSVRC2012/train/n02233338/n02233338_7927.JPEG
315,0.9992967844009399,./datasets/data/ILSVRC2012/train/n02236044/n02236044_772.JPEG
316,0.9995443224906921,./datasets/data/ILSVRC2012/train/n02256656/n02256656_344.JPEG
317,0.9997408986091614,./datasets/data/ILSVRC2012/train/n02259212/n02259212_873.JPEG
318,0.9996304512023926,./datasets/data/ILSVRC2012/train/n02264363/n02264363_11369.JPEG
319,0.9991588592529297,./datasets/data/ILSVRC2012/train/n02268443/n02268443_36304.JPEG
320,0.9987912774085999,./datasets/data/ILSVRC2012/train/n02268853/n02268853_5542.JPEG
321,0.9998573064804077,./datasets/data/ILSVRC2012/train/n02276258/n02276258_4970.JPEG
322,0.9997950196266174,./datasets/data/ILSVRC2012/train/n02277742/n02277742_33090.JPEG
323,0.9993035793304443,./datasets/data/ILSVRC2012/train/n02279972/n02279972_26887.JPEG
324,0.99957674741745,./datasets/data/ILSVRC2012/train/n02280649/n02280649_3443.JPEG
325,0.9995844960212708,./datasets/data/ILSVRC2012/train/n02281406/n02281406_4312.JPEG
326,0.9997087121009827,./datasets/data/ILSVRC2012/train/n02281787/n02281787_4072.JPEG
327,0.9996645450592041,./datasets/data/ILSVRC2012/train/n02317335/n02317335_20400.JPEG
328,0.9991311430931091,./datasets/data/ILSVRC2012/train/n02319095/n02319095_6615.JPEG
329,0.9995126724243164,./datasets/data/ILSVRC2012/train/n02321529/n02321529_12630.JPEG
330,0.9978540539741516,./datasets/data/ILSVRC2012/train/n02325366/n02325366_5532.JPEG
331,0.9998583793640137,./datasets/data/ILSVRC2012/train/n02326432/n02326432_20094.JPEG
332,0.9994744658470154,./datasets/data/ILSVRC2012/train/n02328150/n02328150_7342.JPEG
333,0.9995641112327576,./datasets/data/ILSVRC2012/train/n02342885/n02342885_10039.JPEG
334,0.9994992017745972,./datasets/data/ILSVRC2012/train/n02346627/n02346627_5301.JPEG
335,0.999576985836029,./datasets/data/ILSVRC2012/train/n02356798/n02356798_3662.JPEG
336,0.9994426369667053,./datasets/data/ILSVRC2012/train/n02361337/n02361337_7346.JPEG
337,0.9998161196708679,./datasets/data/ILSVRC2012/train/n02363005/n02363005_31246.JPEG
338,0.9996424913406372,./datasets/data/ILSVRC2012/train/n02364673/n02364673_26.JPEG
339,0.999871015548706,./datasets/data/ILSVRC2012/train/n02389026/n02389026_639.JPEG
340,0.9995996356010437,./datasets/data/ILSVRC2012/train/n02391049/n02391049_757.JPEG
341,0.9990881681442261,./datasets/data/ILSVRC2012/train/n02395406/n02395406_1059.JPEG
342,0.9840282797813416,./datasets/data/ILSVRC2012/train/n02396427/n02396427_7380.JPEG
343,0.9983817338943481,./datasets/data/ILSVRC2012/train/n02397096/n02397096_21960.JPEG
344,0.9997699856758118,./datasets/data/ILSVRC2012/train/n02398521/n02398521_21863.JPEG
345,0.9996091723442078,./datasets/data/ILSVRC2012/train/n02403003/n02403003_10792.JPEG
346,0.9990423321723938,./datasets/data/ILSVRC2012/train/n02408429/n02408429_6437.JPEG
347,0.9995997548103333,./datasets/data/ILSVRC2012/train/n02410509/n02410509_7250.JPEG
348,0.9996201992034912,./datasets/data/ILSVRC2012/train/n02412080/n02412080_3944.JPEG
349,0.9991576671600342,./datasets/data/ILSVRC2012/train/n02415577/n02415577_170.JPEG
350,0.9995294809341431,./datasets/data/ILSVRC2012/train/n02417914/n02417914_2535.JPEG
351,0.9996289014816284,./datasets/data/ILSVRC2012/train/n02422106/n02422106_294.JPEG
352,0.9977193474769592,./datasets/data/ILSVRC2012/train/n02422699/n02422699_2954.JPEG
353,0.9987063407897949,./datasets/data/ILSVRC2012/train/n02423022/n02423022_6389.JPEG
354,0.9997102618217468,./datasets/data/ILSVRC2012/train/n02437312/n02437312_19635.JPEG
355,0.9998071789741516,./datasets/data/ILSVRC2012/train/n02437616/n02437616_1184.JPEG
356,0.9993731379508972,./datasets/data/ILSVRC2012/train/n02441942/n02441942_7928.JPEG
357,0.998765230178833,./datasets/data/ILSVRC2012/train/n02442845/n02442845_16675.JPEG
358,0.9981482028961182,./datasets/data/ILSVRC2012/train/n02443114/n02443114_6363.JPEG
359,0.9962443113327026,./datasets/data/ILSVRC2012/train/n02443484/n02443484_11362.JPEG
360,0.9989771842956543,./datasets/data/ILSVRC2012/train/n02444819/n02444819_5580.JPEG
361,0.9998024106025696,./datasets/data/ILSVRC2012/train/n02445715/n02445715_18043.JPEG
362,0.9995902180671692,./datasets/data/ILSVRC2012/train/n02447366/n02447366_10924.JPEG
363,0.9997052550315857,./datasets/data/ILSVRC2012/train/n02454379/n02454379_20085.JPEG
364,0.9998372793197632,./datasets/data/ILSVRC2012/train/n02457408/n02457408_279.JPEG
365,0.9993175268173218,./datasets/data/ILSVRC2012/train/n02480495/n02480495_20799.JPEG
366,0.9994359612464905,./datasets/data/ILSVRC2012/train/n02480855/n02480855_11691.JPEG
367,0.9994682669639587,./datasets/data/ILSVRC2012/train/n02481823/n02481823_12925.JPEG
368,0.9993390440940857,./datasets/data/ILSVRC2012/train/n02483362/n02483362_11696.JPEG
369,0.9984467625617981,./datasets/data/ILSVRC2012/train/n02483708/n02483708_2421.JPEG
370,0.9997171759605408,./datasets/data/ILSVRC2012/train/n02484975/n02484975_5595.JPEG
371,0.9997696280479431,./datasets/data/ILSVRC2012/train/n02486261/n02486261_818.JPEG
372,0.999667763710022,./datasets/data/ILSVRC2012/train/n02486410/n02486410_4137.JPEG
373,0.9997147917747498,./datasets/data/ILSVRC2012/train/n02487347/n02487347_2320.JPEG
374,0.9996904134750366,./datasets/data/ILSVRC2012/train/n02488291/n02488291_4757.JPEG
375,0.9998881816864014,./datasets/data/ILSVRC2012/train/n02488702/n02488702_1374.JPEG
376,0.9998098015785217,./datasets/data/ILSVRC2012/train/n02489166/n02489166_11852.JPEG
377,0.9995972514152527,./datasets/data/ILSVRC2012/train/n02490219/n02490219_5059.JPEG
378,0.9989006519317627,./datasets/data/ILSVRC2012/train/n02492035/n02492035_4203.JPEG
379,0.9996455907821655,./datasets/data/ILSVRC2012/train/n02492660/n02492660_12031.JPEG
380,0.9987873435020447,./datasets/data/ILSVRC2012/train/n02493509/n02493509_19398.JPEG
381,0.9992838501930237,./datasets/data/ILSVRC2012/train/n02493793/n02493793_10816.JPEG
382,0.997231662273407,./datasets/data/ILSVRC2012/train/n02494079/n02494079_1202.JPEG
383,0.9993368983268738,./datasets/data/ILSVRC2012/train/n02497673/n02497673_6734.JPEG
384,0.9995582699775696,./datasets/data/ILSVRC2012/train/n02500267/n02500267_4463.JPEG
385,0.9990254640579224,./datasets/data/ILSVRC2012/train/n02504013/n02504013_2796.JPEG
386,0.9982245564460754,./datasets/data/ILSVRC2012/train/n02504458/n02504458_3730.JPEG
387,0.999652624130249,./datasets/data/ILSVRC2012/train/n02509815/n02509815_1182.JPEG
388,0.9996376037597656,./datasets/data/ILSVRC2012/train/n02510455/n02510455_88443.JPEG
389,0.9995261430740356,./datasets/data/ILSVRC2012/train/n02514041/n02514041_2247.JPEG
390,0.9998695850372314,./datasets/data/ILSVRC2012/train/n02526121/n02526121_8043.JPEG
391,0.9992808699607849,./datasets/data/ILSVRC2012/train/n02536864/n02536864_36873.JPEG
392,0.9998041987419128,./datasets/data/ILSVRC2012/train/n02606052/n02606052_5756.JPEG
393,0.997521698474884,./datasets/data/ILSVRC2012/train/n02607072/n02607072_3839.JPEG
394,0.9997730851173401,./datasets/data/ILSVRC2012/train/n02640242/n02640242_43224.JPEG
395,0.9996052384376526,./datasets/data/ILSVRC2012/train/n02641379/n02641379_12348.JPEG
396,0.9995697140693665,./datasets/data/ILSVRC2012/train/n02643566/n02643566_1261.JPEG
397,0.9995864033699036,./datasets/data/ILSVRC2012/train/n02655020/n02655020_28456.JPEG
398,0.9996899366378784,./datasets/data/ILSVRC2012/train/n02666196/n02666196_12665.JPEG
399,0.9995105266571045,./datasets/data/ILSVRC2012/train/n02667093/n02667093_2141.JPEG
400,0.9977189898490906,./datasets/data/ILSVRC2012/train/n02669723/n02669723_2135.JPEG
401,0.9996849298477173,./datasets/data/ILSVRC2012/train/n02672831/n02672831_23074.JPEG
402,0.9989546537399292,./datasets/data/ILSVRC2012/train/n02676566/n02676566_8999.JPEG
403,0.9994572997093201,./datasets/data/ILSVRC2012/train/n02687172/n02687172_12927.JPEG
404,0.9996782541275024,./datasets/data/ILSVRC2012/train/n02690373/n02690373_9557.JPEG
405,0.9998596906661987,./datasets/data/ILSVRC2012/train/n02692877/n02692877_13345.JPEG
406,0.9993578791618347,./datasets/data/ILSVRC2012/train/n02699494/n02699494_8449.JPEG
407,0.9990898370742798,./datasets/data/ILSVRC2012/train/n02701002/n02701002_5667.JPEG
408,0.9996852874755859,./datasets/data/ILSVRC2012/train/n02704792/n02704792_12198.JPEG
409,0.9987636804580688,./datasets/data/ILSVRC2012/train/n02708093/n02708093_7105.JPEG
410,0.9995449185371399,./datasets/data/ILSVRC2012/train/n02727426/n02727426_19585.JPEG
411,0.9996514320373535,./datasets/data/ILSVRC2012/train/n02730930/n02730930_22756.JPEG
412,0.9991531372070312,./datasets/data/ILSVRC2012/train/n02747177/n02747177_5739.JPEG
413,0.9992552399635315,./datasets/data/ILSVRC2012/train/n02749479/n02749479_1815.JPEG
414,0.9995834231376648,./datasets/data/ILSVRC2012/train/n02769748/n02769748_76168.JPEG
415,0.999562680721283,./datasets/data/ILSVRC2012/train/n02776631/n02776631_31881.JPEG
416,0.9997043013572693,./datasets/data/ILSVRC2012/train/n02777292/n02777292_18835.JPEG
417,0.9996253252029419,./datasets/data/ILSVRC2012/train/n02782093/n02782093_1885.JPEG
418,0.9998733997344971,./datasets/data/ILSVRC2012/train/n02783161/n02783161_12332.JPEG
419,0.999539852142334,./datasets/data/ILSVRC2012/train/n02786058/n02786058_9251.JPEG
420,0.9996647834777832,./datasets/data/ILSVRC2012/train/n02787622/n02787622_17551.JPEG
421,0.9997453093528748,./datasets/data/ILSVRC2012/train/n02788148/n02788148_119.JPEG
422,0.999743640422821,./datasets/data/ILSVRC2012/train/n02790996/n02790996_17901.JPEG
423,0.9984278678894043,./datasets/data/ILSVRC2012/train/n02791124/n02791124_11506.JPEG
424,0.9995216131210327,./datasets/data/ILSVRC2012/train/n02791270/n02791270_27011.JPEG
425,0.9996862411499023,./datasets/data/ILSVRC2012/train/n02793495/n02793495_1184.JPEG
426,0.9996610879898071,./datasets/data/ILSVRC2012/train/n02794156/n02794156_707.JPEG
427,0.9991430044174194,./datasets/data/ILSVRC2012/train/n02795169/n02795169_19261.JPEG
428,0.9993077516555786,./datasets/data/ILSVRC2012/train/n02797295/n02797295_10936.JPEG
429,0.9994651675224304,./datasets/data/ILSVRC2012/train/n02799071/n02799071_4823.JPEG
430,0.999882698059082,./datasets/data/ILSVRC2012/train/n02802426/n02802426_6753.JPEG
431,0.999086856842041,./datasets/data/ILSVRC2012/train/n02804414/n02804414_4476.JPEG
432,0.9992375373840332,./datasets/data/ILSVRC2012/train/n02804610/n02804610_23227.JPEG
433,0.9992696642875671,./datasets/data/ILSVRC2012/train/n02807133/n02807133_12789.JPEG
434,0.9995482563972473,./datasets/data/ILSVRC2012/train/n02808304/n02808304_5401.JPEG
435,0.9972445964813232,./datasets/data/ILSVRC2012/train/n02808440/n02808440_9777.JPEG
436,0.9998013377189636,./datasets/data/ILSVRC2012/train/n02814533/n02814533_71210.JPEG
437,0.9993951320648193,./datasets/data/ILSVRC2012/train/n02814860/n02814860_5000.JPEG
438,0.9990612864494324,./datasets/data/ILSVRC2012/train/n02815834/n02815834_6923.JPEG
439,0.999464213848114,./datasets/data/ILSVRC2012/train/n02817516/n02817516_15639.JPEG
440,0.9988614320755005,./datasets/data/ILSVRC2012/train/n02823428/n02823428_7617.JPEG
441,0.9988191723823547,./datasets/data/ILSVRC2012/train/n02823750/n02823750_2924.JPEG
442,0.9996869564056396,./datasets/data/ILSVRC2012/train/n02825657/n02825657_10462.JPEG
443,0.9996542930603027,./datasets/data/ILSVRC2012/train/n02834397/n02834397_5548.JPEG
444,0.9997977614402771,./datasets/data/ILSVRC2012/train/n02835271/n02835271_15925.JPEG
445,0.9990853071212769,./datasets/data/ILSVRC2012/train/n02837789/n02837789_23862.JPEG
446,0.9996731281280518,./datasets/data/ILSVRC2012/train/n02840245/n02840245_212.JPEG
447,0.9994812607765198,./datasets/data/ILSVRC2012/train/n02841315/n02841315_22692.JPEG
448,0.9993358254432678,./datasets/data/ILSVRC2012/train/n02843684/n02843684_22958.JPEG
449,0.9997153878211975,./datasets/data/ILSVRC2012/train/n02859443/n02859443_7958.JPEG
450,0.9998304843902588,./datasets/data/ILSVRC2012/train/n02860847/n02860847_33091.JPEG
451,0.9997133612632751,./datasets/data/ILSVRC2012/train/n02865351/n02865351_24300.JPEG
452,0.9998749494552612,./datasets/data/ILSVRC2012/train/n02869837/n02869837_9396.JPEG
453,0.9982176423072815,./datasets/data/ILSVRC2012/train/n02870880/n02870880_16595.JPEG
454,0.9994719624519348,./datasets/data/ILSVRC2012/train/n02871525/n02871525_20619.JPEG
455,0.9994921684265137,./datasets/data/ILSVRC2012/train/n02877765/n02877765_2523.JPEG
456,0.9998175501823425,./datasets/data/ILSVRC2012/train/n02879718/n02879718_14436.JPEG
457,0.9995654225349426,./datasets/data/ILSVRC2012/train/n02883205/n02883205_32799.JPEG
458,0.999890923500061,./datasets/data/ILSVRC2012/train/n02892201/n02892201_24251.JPEG
459,0.9998134970664978,./datasets/data/ILSVRC2012/train/n02892767/n02892767_19315.JPEG
460,0.9996615648269653,./datasets/data/ILSVRC2012/train/n02894605/n02894605_35768.JPEG
461,0.9988335967063904,./datasets/data/ILSVRC2012/train/n02895154/n02895154_4477.JPEG
462,0.9992311000823975,./datasets/data/ILSVRC2012/train/n02906734/n02906734_10666.JPEG
463,0.9994565844535828,./datasets/data/ILSVRC2012/train/n02909870/n02909870_12168.JPEG
464,0.9996308088302612,./datasets/data/ILSVRC2012/train/n02910353/n02910353_12928.JPEG
465,0.9991934895515442,./datasets/data/ILSVRC2012/train/n02916936/n02916936_518.JPEG
466,0.9996657371520996,./datasets/data/ILSVRC2012/train/n02917067/n02917067_1538.JPEG
467,0.9987247586250305,./datasets/data/ILSVRC2012/train/n02927161/n02927161_11213.JPEG
468,0.9997705817222595,./datasets/data/ILSVRC2012/train/n02930766/n02930766_1112.JPEG
469,0.9994626641273499,./datasets/data/ILSVRC2012/train/n02939185/n02939185_5833.JPEG
470,0.9998242259025574,./datasets/data/ILSVRC2012/train/n02948072/n02948072_23146.JPEG
471,0.999563992023468,./datasets/data/ILSVRC2012/train/n02950826/n02950826_4242.JPEG
472,0.9995872378349304,./datasets/data/ILSVRC2012/train/n02951358/n02951358_23544.JPEG
473,0.9997987151145935,./datasets/data/ILSVRC2012/train/n02951585/n02951585_298.JPEG
474,0.9995242357254028,./datasets/data/ILSVRC2012/train/n02963159/n02963159_19165.JPEG
475,0.9996746778488159,./datasets/data/ILSVRC2012/train/n02965783/n02965783_672.JPEG
476,0.9992923736572266,./datasets/data/ILSVRC2012/train/n02966193/n02966193_31506.JPEG
477,0.9996223449707031,./datasets/data/ILSVRC2012/train/n02966687/n02966687_931.JPEG
478,0.9993577599525452,./datasets/data/ILSVRC2012/train/n02971356/n02971356_33950.JPEG
479,0.9993426203727722,./datasets/data/ILSVRC2012/train/n02974003/n02974003_5757.JPEG
480,0.9996300935745239,./datasets/data/ILSVRC2012/train/n02977058/n02977058_4435.JPEG
481,0.9981429576873779,./datasets/data/ILSVRC2012/train/n02978881/n02978881_7487.JPEG
482,0.9980905652046204,./datasets/data/ILSVRC2012/train/n02979186/n02979186_9646.JPEG
483,0.9998972415924072,./datasets/data/ILSVRC2012/train/n02980441/n02980441_13950.JPEG
484,0.9992818236351013,./datasets/data/ILSVRC2012/train/n02981792/n02981792_24252.JPEG
485,0.9998437166213989,./datasets/data/ILSVRC2012/train/n02988304/n02988304_3376.JPEG
486,0.999455988407135,./datasets/data/ILSVRC2012/train/n02992211/n02992211_10347.JPEG
487,0.9994083642959595,./datasets/data/ILSVRC2012/train/n02992529/n02992529_15679.JPEG
488,0.999473512172699,./datasets/data/ILSVRC2012/train/n02999410/n02999410_9270.JPEG
489,0.998980700969696,./datasets/data/ILSVRC2012/train/n03000134/n03000134_3086.JPEG
490,0.9991210103034973,./datasets/data/ILSVRC2012/train/n03000247/n03000247_14145.JPEG
491,0.999723494052887,./datasets/data/ILSVRC2012/train/n03000684/n03000684_802.JPEG
492,0.9996641874313354,./datasets/data/ILSVRC2012/train/n03014705/n03014705_6129.JPEG
493,0.9998589754104614,./datasets/data/ILSVRC2012/train/n03016953/n03016953_14123.JPEG
494,0.9997283816337585,./datasets/data/ILSVRC2012/train/n03017168/n03017168_5583.JPEG
495,0.9995539784431458,./datasets/data/ILSVRC2012/train/n03018349/n03018349_9545.JPEG
496,0.9998303651809692,./datasets/data/ILSVRC2012/train/n03026506/n03026506_2857.JPEG
497,0.9996941089630127,./datasets/data/ILSVRC2012/train/n03028079/n03028079_11463.JPEG
498,0.9998212456703186,./datasets/data/ILSVRC2012/train/n03032252/n03032252_10502.JPEG
499,0.9995179176330566,./datasets/data/ILSVRC2012/train/n03041632/n03041632_8666.JPEG
500,0.9996321201324463,./datasets/data/ILSVRC2012/train/n03042490/n03042490_6565.JPEG
501,0.9993140697479248,./datasets/data/ILSVRC2012/train/n03045698/n03045698_471.JPEG
502,0.9995474219322205,./datasets/data/ILSVRC2012/train/n03047690/n03047690_6092.JPEG
503,0.9997950196266174,./datasets/data/ILSVRC2012/train/n03062245/n03062245_7717.JPEG
504,0.9992916584014893,./datasets/data/ILSVRC2012/train/n03063599/n03063599_3918.JPEG
505,0.9978609681129456,./datasets/data/ILSVRC2012/train/n03063689/n03063689_8765.JPEG
506,0.9996894598007202,./datasets/data/ILSVRC2012/train/n03065424/n03065424_7310.JPEG
507,0.9997482895851135,./datasets/data/ILSVRC2012/train/n03075370/n03075370_1132.JPEG
508,0.9981921315193176,./datasets/data/ILSVRC2012/train/n03085013/n03085013_24026.JPEG
509,0.9997515082359314,./datasets/data/ILSVRC2012/train/n03089624/n03089624_16119.JPEG
510,0.9993079900741577,./datasets/data/ILSVRC2012/train/n03095699/n03095699_7916.JPEG
511,0.9993607401847839,./datasets/data/ILSVRC2012/train/n03100240/n03100240_18654.JPEG
512,0.9993175268173218,./datasets/data/ILSVRC2012/train/n03109150/n03109150_2900.JPEG
513,0.9990567564964294,./datasets/data/ILSVRC2012/train/n03110669/n03110669_32522.JPEG
514,0.9997453093528748,./datasets/data/ILSVRC2012/train/n03124043/n03124043_4958.JPEG
515,0.9994340538978577,./datasets/data/ILSVRC2012/train/n03124170/n03124170_7356.JPEG
516,0.999563992023468,./datasets/data/ILSVRC2012/train/n03125729/n03125729_11626.JPEG
517,0.99960857629776,./datasets/data/ILSVRC2012/train/n03126707/n03126707_20238.JPEG
518,0.9998493194580078,./datasets/data/ILSVRC2012/train/n03127747/n03127747_14472.JPEG
519,0.9994292855262756,./datasets/data/ILSVRC2012/train/n03127925/n03127925_25370.JPEG
520,0.9979122281074524,./datasets/data/ILSVRC2012/train/n03131574/n03131574_62941.JPEG
521,0.9996597766876221,./datasets/data/ILSVRC2012/train/n03133878/n03133878_4763.JPEG
522,0.9998257756233215,./datasets/data/ILSVRC2012/train/n03134739/n03134739_2655.JPEG
523,0.9994300007820129,./datasets/data/ILSVRC2012/train/n03141823/n03141823_18056.JPEG
524,0.9935821890830994,./datasets/data/ILSVRC2012/train/n03146219/n03146219_28716.JPEG
525,0.999727189540863,./datasets/data/ILSVRC2012/train/n03160309/n03160309_37098.JPEG
526,0.9994322657585144,./datasets/data/ILSVRC2012/train/n03179701/n03179701_35512.JPEG
527,0.9995830655097961,./datasets/data/ILSVRC2012/train/n03180011/n03180011_2229.JPEG
528,0.9993911981582642,./datasets/data/ILSVRC2012/train/n03187595/n03187595_9926.JPEG
529,0.9996046423912048,./datasets/data/ILSVRC2012/train/n03188531/n03188531_1449.JPEG
530,0.9994799494743347,./datasets/data/ILSVRC2012/train/n03196217/n03196217_204.JPEG
531,0.9987418055534363,./datasets/data/ILSVRC2012/train/n03197337/n03197337_1999.JPEG
532,0.9995400905609131,./datasets/data/ILSVRC2012/train/n03201208/n03201208_38637.JPEG
533,0.9994650483131409,./datasets/data/ILSVRC2012/train/n03207743/n03207743_14904.JPEG
534,0.9993531107902527,./datasets/data/ILSVRC2012/train/n03207941/n03207941_14888.JPEG
535,0.9994454979896545,./datasets/data/ILSVRC2012/train/n03208938/n03208938_660.JPEG
536,0.999229907989502,./datasets/data/ILSVRC2012/train/n03216828/n03216828_15925.JPEG
537,0.9984745383262634,./datasets/data/ILSVRC2012/train/n03218198/n03218198_5463.JPEG
538,0.9996832609176636,./datasets/data/ILSVRC2012/train/n03220513/n03220513_11980.JPEG
539,0.9998025298118591,./datasets/data/ILSVRC2012/train/n03223299/n03223299_2925.JPEG
540,0.9998904466629028,./datasets/data/ILSVRC2012/train/n03240683/n03240683_14565.JPEG
541,0.9993563294410706,./datasets/data/ILSVRC2012/train/n03249569/n03249569_43987.JPEG
542,0.9992177486419678,./datasets/data/ILSVRC2012/train/n03250847/n03250847_2762.JPEG
543,0.9993560910224915,./datasets/data/ILSVRC2012/train/n03255030/n03255030_10083.JPEG
544,0.999268114566803,./datasets/data/ILSVRC2012/train/n03259280/n03259280_558.JPEG
545,0.9994314312934875,./datasets/data/ILSVRC2012/train/n03271574/n03271574_6116.JPEG
546,0.9990665316581726,./datasets/data/ILSVRC2012/train/n03272010/n03272010_2137.JPEG
547,0.9996300935745239,./datasets/data/ILSVRC2012/train/n03272562/n03272562_19124.JPEG
548,0.9988762736320496,./datasets/data/ILSVRC2012/train/n03290653/n03290653_21144.JPEG
549,0.9994231462478638,./datasets/data/ILSVRC2012/train/n03291819/n03291819_22861.JPEG
550,0.9993854761123657,./datasets/data/ILSVRC2012/train/n03297495/n03297495_409.JPEG
551,0.9997766613960266,./datasets/data/ILSVRC2012/train/n03314780/n03314780_3275.JPEG
552,0.9994134902954102,./datasets/data/ILSVRC2012/train/n03325584/n03325584_3419.JPEG
553,0.9995810389518738,./datasets/data/ILSVRC2012/train/n03337140/n03337140_58031.JPEG
554,0.9995502829551697,./datasets/data/ILSVRC2012/train/n03344393/n03344393_5599.JPEG
555,0.9993914365768433,./datasets/data/ILSVRC2012/train/n03345487/n03345487_1704.JPEG
556,0.9997519850730896,./datasets/data/ILSVRC2012/train/n03347037/n03347037_6215.JPEG
557,0.9993187189102173,./datasets/data/ILSVRC2012/train/n03355925/n03355925_2646.JPEG
558,0.9995667338371277,./datasets/data/ILSVRC2012/train/n03372029/n03372029_60511.JPEG
559,0.9996967315673828,./datasets/data/ILSVRC2012/train/n03376595/n03376595_1981.JPEG
560,0.9997962117195129,./datasets/data/ILSVRC2012/train/n03379051/n03379051_2301.JPEG
561,0.9996691942214966,./datasets/data/ILSVRC2012/train/n03384352/n03384352_3772.JPEG
562,0.9995065927505493,./datasets/data/ILSVRC2012/train/n03388043/n03388043_13352.JPEG
563,0.9997605681419373,./datasets/data/ILSVRC2012/train/n03388183/n03388183_21551.JPEG
564,0.9997662901878357,./datasets/data/ILSVRC2012/train/n03388549/n03388549_9449.JPEG
565,0.9995518326759338,./datasets/data/ILSVRC2012/train/n03393912/n03393912_2014.JPEG
566,0.9995712637901306,./datasets/data/ILSVRC2012/train/n03394916/n03394916_44670.JPEG
567,0.9992479681968689,./datasets/data/ILSVRC2012/train/n03400231/n03400231_2512.JPEG
568,0.9996877908706665,./datasets/data/ILSVRC2012/train/n03404251/n03404251_11440.JPEG
569,0.9990634322166443,./datasets/data/ILSVRC2012/train/n03417042/n03417042_5003.JPEG
570,0.9979666471481323,./datasets/data/ILSVRC2012/train/n03424325/n03424325_16468.JPEG
571,0.9997598528862,./datasets/data/ILSVRC2012/train/n03425413/n03425413_19747.JPEG
572,0.9989537000656128,./datasets/data/ILSVRC2012/train/n03443371/n03443371_3400.JPEG
573,0.9994664788246155,./datasets/data/ILSVRC2012/train/n03444034/n03444034_10925.JPEG
574,0.999550998210907,./datasets/data/ILSVRC2012/train/n03445777/n03445777_10442.JPEG
575,0.9996417760848999,./datasets/data/ILSVRC2012/train/n03445924/n03445924_5776.JPEG
576,0.9997807145118713,./datasets/data/ILSVRC2012/train/n03447447/n03447447_11126.JPEG
577,0.9985988736152649,./datasets/data/ILSVRC2012/train/n03447721/n03447721_18372.JPEG
578,0.9994210004806519,./datasets/data/ILSVRC2012/train/n03450230/n03450230_21807.JPEG
579,0.9995088577270508,./datasets/data/ILSVRC2012/train/n03452741/n03452741_7870.JPEG
580,0.9993606209754944,./datasets/data/ILSVRC2012/train/n03457902/n03457902_17920.JPEG
581,0.9993112087249756,./datasets/data/ILSVRC2012/train/n03459775/n03459775_25939.JPEG
582,0.999448835849762,./datasets/data/ILSVRC2012/train/n03461385/n03461385_3297.JPEG
583,0.9998363256454468,./datasets/data/ILSVRC2012/train/n03467068/n03467068_24702.JPEG
584,0.9997890591621399,./datasets/data/ILSVRC2012/train/n03476684/n03476684_21945.JPEG
585,0.9996615648269653,./datasets/data/ILSVRC2012/train/n03476991/n03476991_42326.JPEG
586,0.9997597336769104,./datasets/data/ILSVRC2012/train/n03478589/n03478589_1949.JPEG
587,0.9981942772865295,./datasets/data/ILSVRC2012/train/n03481172/n03481172_4135.JPEG
588,0.9993079900741577,./datasets/data/ILSVRC2012/train/n03482405/n03482405_7645.JPEG
589,0.9992020726203918,./datasets/data/ILSVRC2012/train/n03483316/n03483316_44151.JPEG
590,0.9997242093086243,./datasets/data/ILSVRC2012/train/n03485407/n03485407_3036.JPEG
591,0.9995636343955994,./datasets/data/ILSVRC2012/train/n03485794/n03485794_19269.JPEG
592,0.9998841285705566,./datasets/data/ILSVRC2012/train/n03492542/n03492542_37494.JPEG
593,0.9999117851257324,./datasets/data/ILSVRC2012/train/n03494278/n03494278_45920.JPEG
594,0.9994631409645081,./datasets/data/ILSVRC2012/train/n03495258/n03495258_4966.JPEG
595,0.9994078874588013,./datasets/data/ILSVRC2012/train/n03496892/n03496892_13997.JPEG
